EventID,Type,MaterialID,Link
0,worksheets,0,./COMP/474/Lectures/3/worksheets/worksheet02.pdf
1,html,1,./COMP/474/Lectures/3/lab/html/COMP-474-2204-UU_Lab_Session_#3.html
0,slides,2,./COMP/474/Lectures/3/slides/slides03.pdf
2,worksheets,3,./COMP/474/Lectures/9/worksheets/worksheet08.pdf
3,html,4,./COMP/474/Lectures/9/lab/html/COMP-474-2204-UU_Lab_Session_#9.html
2,slides,5,./COMP/474/Lectures/9/slides/slides09.pdf
4,worksheets,6,./COMP/474/Lectures/4/worksheets/worksheet03.pdf
5,html,7,./COMP/474/Lectures/4/lab/html/COMP-474-2204-UU_Lab_Session_#4.html
4,slides,8,./COMP/474/Lectures/4/slides/slides04.pdf
6,worksheets,9,./COMP/474/Lectures/2/worksheets/worksheet01.pdf
7,html,10,./COMP/474/Lectures/2/lab/html/COMP-474-2204-UU_Lab_Session_#2.html
6,slides,11,./COMP/474/Lectures/2/slides/slides02.pdf
8,html,12,./COMP/474/Lectures/1/lab/html/COMP-474-2204-UU_Lab_Introduction_to_Python.html
8,slides,13,./COMP/474/Lectures/1/lab/slides/py_tut.pdf
9,slides,14,./COMP/474/Lectures/1/slides/slides01.pdf
10,worksheets,15,./COMP/474/Lectures/8/worksheets/worksheet07.pdf
11,html,16,./COMP/474/Lectures/8/lab/html/COMP-474-2204-UU_Lab_Session_#8.html
10,slides,17,./COMP/474/Lectures/8/slides/slides08.pdf
12,worksheets,18,./COMP/474/Lectures/5/worksheets/worksheet04.pdf
13,html,19,./COMP/474/Lectures/5/lab/html/COMP-474-2204-UU_Lab_Session_#5.html
12,slides,20,./COMP/474/Lectures/5/slides/slides05.pdf
14,worksheets,21,./COMP/474/Lectures/7/worksheets/worksheet06.pdf
15,html,22,./COMP/474/Lectures/7/lab/html/COMP-474-2204-UU_Lab_Session_#7.html
14,slides,23,./COMP/474/Lectures/7/slides/slides07.pdf
16,worksheets,24,./COMP/474/Lectures/6/worksheets/worksheet05.pdf
17,html,25,./COMP/474/Lectures/6/lab/html/COMP-474-2204-UU_Lab_Session_#6.html
16,slides,26,./COMP/474/Lectures/6/slides/slides06.pdf
18,slides,27,./SOEN/343/Lectures/3/tutorial/slides/SOEN_343_-_Fall_2020_-_Tutorial_1.pdf
18,slides,28,./SOEN/343/Lectures/3/tutorial/slides/03_Tutorial_Object-oriented_design_and_design_principles.pptx
19,slides,29,./SOEN/343/Lectures/3/slides/03a_use_cases.pptx
19,slides,30,./SOEN/343/Lectures/3/slides/03b_UML_Sequence_and_activity_diagrams.pptx
20,slides,31,./SOEN/343/Lectures/12/slides/12_distributed_architecture_part_I.pptx
20,slides,32,./SOEN/343/Lectures/12/slides/12_distributed_architecture_part_II.pptx
21,slides,33,./SOEN/343/Lectures/10/tutorial/slides/05_Tutorial_anti-patterns.pptx
22,slides,34,./SOEN/343/Lectures/10/slides/10_anti-patterns_and_refactoring.pptx
23,slides,35,./SOEN/343/Lectures/11/slides/11_data-flow_architectures.pptx
23,slides,36,./SOEN/343/Lectures/11/slides/11_part_2_data-centered_architectures.pptx
24,slides,37,./SOEN/343/Lectures/9/tutorial/slides/Tutorial_04_-_Exercise_-_Design_Patterns_in_practice_-4.pdf
25,slides,38,./SOEN/343/Lectures/9/slides/09_exception_handling.pptx
26,solutions,39,./SOEN/343/Lectures/4/tutorial/solutions/Tutorial_2_UML_diagrams_Solutions.docx
26,slides,40,./SOEN/343/Lectures/4/tutorial/slides/02_Tutorial_UML_diagrams.pptx
27,slides,41,./SOEN/343/Lectures/4/slides/04c_Object_Oriented_advanced_design_principles.pptx
27,slides,42,./SOEN/343/Lectures/4/slides/04a_Object_Oriented_design.pptx
27,slides,43,./SOEN/343/Lectures/4/slides/04b_Object_Oriented_design_OPS_case_study.pptx
28,solutions,44,./SOEN/343/Lectures/2/tutorial/solutions/Tutorial_1_solution.docx
28,slides,45,./SOEN/343/Lectures/2/tutorial/slides/01_Tutorial_Domain_analysis.pptx
29,slides,46,./SOEN/343/Lectures/2/slides/02a_models_for_software_architecture.pptx
29,slides,47,./SOEN/343/Lectures/2/slides/02b_domain_modeling_uml_class_diagrams.pptx
30,slides,48,./SOEN/343/Lectures/1/slides/01_Introduction_to_sw_architecture.pptx
31,slides,49,./SOEN/343/Lectures/8/tutorial/slides/04_Tutorial_design_patterns_in_the_wild.pptx
32,slides,50,./SOEN/343/Lectures/8/slides/08_structural_design_patterns.pptx
33,slides,51,./SOEN/343/Lectures/5/slides/05a_introduction_to_design_patterns.pptx
33,slides,52,./SOEN/343/Lectures/5/slides/05b_mvc_and_observer_pattern.pptx
34,slides,53,./SOEN/343/Lectures/7/slides/07_creational_design_patterns.pptx
35,slides,54,./SOEN/343/Lectures/6/tutorial/slides/03_Tutorial_Object-oriented_design_and_design_principles.pptx
36,slides,55,./SOEN/343/Lectures/6/slides/06b_unit_testing.pptx
36,slides,56,./SOEN/343/Lectures/6/slides/06a_apidoc_generation.pptx
